Date,Gear_oil_inlet_pressure,Gear_oil_inlet_temp,Gear_oil_pump_pressure,Gear_oil_temp,Gearbox_speed,Generator_bearing_rear_temp,Generator_bearing_front_temp,Generator_RPM,Front_bearing_temperature,Rear_bearing_temperature,Rotor_bearing_temp,Rotor_speed,Wind_speed,Wind_direction,Power
24-04-2021 01:30,85.55932045,57.55499954,353.6627808,59.1149992,1232.995806,39.9375,42.51499977,1229.725176,72.76249809,70.44250031,30.28499947,10.3608229,5.032541919,124.9823696,343.5236404
24-04-2021 01:40,87.91241226,57.74000034,358.7718002,59.43250065,1281.306387,40.37499981,43.22499943,1278.182774,73.01749916,70.91499977,30.27499952,10.76062064,5.300064671,124.8105125,392.8664154
24-04-2021 01:50,100.726939,55.30749931,400.5664169,59.74999962,1363.778395,40.83500061,43.92500019,1360.089724,73.78500023,71.675,30.21000013,11.46248943,5.88034699,124.9225502,492.7273407
24-04-2021 02:00,146.0119656,42.65882335,546.1460607,56.13529407,1448.210658,40.76470633,43.8882352,1444.705063,70.93235285,68.70294055,30.11470626,12.17027133,6.728575678,128.7326963,597.3825468
24-04-2021 02:10,98.38605385,55.53500023,393.2846558,57.45499992,1398.542879,40.4550005,44.02250061,1395.200523,72.16750031,69.71499977,30.10000038,11.7275531,6.295590162,127.1761471,531.1097305
24-04-2021 02:20,95.56755943,57.3699995,380.9575089,59.08250046,1414.532198,40.61999989,44.81000004,1410.758818,74.65749969,71.95250015,30.04499989,11.89106955,6.331638503,129.5202871,548.7019226
24-04-2021 02:30,123.2407097,48.84499931,476.6765839,58.44249973,1387.211357,40.88750153,45.44750042,1384.194941,73.40499916,70.7625,30,11.67270662,6.470059037,130.2293645,514.3845215
24-04-2021 02:40,116.6686497,50.39249992,451.4946182,56.21499977,1411.098089,40.54499989,45.07250042,1407.618164,71.22500038,68.63499985,29.99750004,11.87369049,6.338840675,131.8138877,540.9657013
24-04-2021 02:50,92.78599243,56.43749962,376.2075272,58.26999969,1326.558352,40.57999954,45.62749977,1323.40745,73.05249863,70.41250038,30.00249996,11.13700117,5.997049403,131.7648025,442.3916763
24-04-2021 03:00,90.92561264,57.06749973,368.8151367,58.84750004,1314.061815,40.84500122,46.20750027,1310.819223,73.12749901,70.67749977,29.99500008,11.03875722,6.051511812,132.0282347,428.8729919
24-04-2021 03:10,87.45372696,57.69249973,357.8374924,59.36750107,1277.663996,41.14000015,46.74999962,1274.451044,73.43249855,71.08000107,30.02249975,10.73140262,5.483666325,128.0882458,388.3601807
24-04-2021 03:20,85.40672913,58.05999985,350.7351852,59.65500011,1254.623182,41.35500011,47.16250019,1251.159307,73.08249931,70.94250145,30.0249999,10.53597759,5.535028839,130.47425,366.4916931
24-04-2021 03:30,121.7495991,44.17499905,481.9220291,56.33999996,1133.190199,40.94000034,44.92249966,1131.26524,67.69750061,66.01000023,29.80500031,9.519461095,4.942848003,128.7427649,259.0070526
24-04-2021 03:40,77.12626762,54.49750023,337.189444,56.61000004,973.4632702,39.18749943,40.44499989,972.4107456,64.76749973,64.21000042,29.59250059,8.171599433,3.517934644,122.4816676,113.8475567
24-04-2021 03:50,77.59884033,54.97500038,339.0757706,56.59999905,970.555006,38.05249996,38.16999989,969.5402241,63.81750088,63.99249992,29.36999931,8.159203917,3.702761519,123.6831749,117.4237789
24-04-2021 04:00,77.78072701,54.92500076,339.8979202,56.44000015,969.43503,38.2300005,38.70500011,968.3789835,63.11500015,63.74250164,29.25749979,8.134507075,3.439656711,127.1081522,97.71142578
24-04-2021 04:10,78.20919991,54.69750099,341.6336243,56.25499878,970.7257061,38.76499939,39.51499977,969.0536156,62.90500031,63.73250084,29.04000034,8.146455154,3.413242257,125.6881363,100.8666348
24-04-2021 04:20,77.88158798,54.7275013,341.1154251,56.07249928,970.8869076,39.4375,40.18999977,969.7064095,61.76749859,63.25750008,28.96250038,8.145154908,2.841999811,120.700068,67.22468395
24-04-2021 04:30,78.15029984,54.63499985,342.3433304,55.94250088,972.0257835,40.14750042,40.90500069,970.6022243,61.24499912,63.00750084,28.94500027,8.152501121,2.510529304,122.6379425,57.15697675
24-04-2021 04:40,77.98404011,54.52894733,342.0422171,55.81750202,969.1750546,40.89249992,41.55500031,967.7835474,60.31500111,62.5699995,28.91499996,8.136712879,2.471158189,122.5889131,55.9324748
24-04-2021 04:50,79.55825195,53.39499989,347.1059723,55.5550005,970.7772217,40.6550005,40.32250004,969.5312977,60.40249996,62.46749973,28.81249943,8.146812066,3.256797469,124.8454542,76.93558655
24-04-2021 05:00,80.09460526,53.15238081,349.9038696,55.25500011,969.9023952,38.65500011,36.59250011,968.7974396,59.90749931,61.96500015,28.55250006,8.147473365,2.81823982,124.6776724,57.66061506
24-04-2021 05:10,79.73495064,53.81315693,349.8725876,55.02499981,970.1501141,37.31499901,34.74500084,969.0356197,59.00499954,61.47750015,28.52499981,8.142506987,2.842630959,125.677915,46.74453363
24-04-2021 05:20,79.82268944,53.79999905,350.3364639,54.93750095,969.6745377,37.50500011,35.62749996,968.4400721,59.06999931,61.56999893,28.53749971,8.134187937,2.849183524,124.1615928,53.45210953
24-04-2021 05:30,80.39856491,53.56999893,352.4487778,54.83750172,972.3761215,38.06315834,36.70789417,970.7496529,59.61500034,61.8074995,28.50249996,8.156925246,3.154632443,126.8628063,84.4802413
24-04-2021 05:40,80.73182335,53.48999977,353.1763275,54.86500149,973.5851269,38.57380876,37.73809506,972.8054066,60.91249943,62.42999992,28.37749968,8.181813508,3.420388744,127.9852372,97.93754673
24-04-2021 05:50,80.72571869,53.37000027,353.7843964,54.62368433,969.8398048,39.18421053,38.59999988,968.4938742,59.26315789,61.53684194,28.2026323,8.133303568,2.647368174,115.6654539,27.86179343
24-04-2021 06:00,81.12809906,53.26499977,356.0210526,54.26499977,970.5024147,39.83749962,39.3949995,969.4322319,57.62249966,60.56249924,28.12500086,8.148128045,2.781337583,103.0682512,21.68507133
24-04-2021 06:10,81.24803429,53.16500015,356.9257629,54.14749985,969.015873,40.35,40.23999977,968.0299816,57.66000004,60.73999863,28.08250036,8.139647439,3.210595357,105.8085359,34.29561786
24-04-2021 06:20,81.84847755,52.92749958,359.0544022,54.00500011,969.7518425,40.6425005,41.03000069,968.6395912,57.47749977,60.61499882,28.03000011,8.141189978,3.023596811,97.13945426,34.19308224
24-04-2021 06:30,83.40042967,50.97941185,363.7775969,53.81388897,970.1151276,40.48888991,40.39999962,968.3047104,57.60277727,60.60277706,27.87777721,8.136952619,3.184768836,93.39415902,50.87666946
24-04-2021 06:40,84.65247684,50.45277744,369.3608958,53.32352964,970.2848322,38.62941159,36.65882357,969.7567682,56.77058815,59.80588262,27.71176462,8.13667222,3.007558809,91.85943352,33.72003684
24-04-2021 06:50,83.91988945,51.95500069,368.0398254,53.17000008,969.2514896,37.29249897,34.81250134,968.0670319,56.19999847,59.46250057,27.60250034,8.136750072,2.872126758,87.75495563,25.52641916
24-04-2021 07:00,83.24421959,51.97750015,366.6002975,53.02750015,969.6955662,37.42249985,35.64500008,969.2243958,55.79499969,59.25750084,27.60750036,8.142469123,2.609077525,105.4386673,7.90926514
24-04-2021 07:10,83.71236687,51.80499973,368.6308121,52.81499939,969.9388332,37.96500015,36.77249928,968.8576527,55.0550005,58.69249992,27.59500027,8.141462445,2.379459363,92.77224684,0.991243526
24-04-2021 07:20,84.91569519,51.59999962,372.9771957,52.61749859,969.7475681,38.65499973,37.75749969,968.5569248,54.95250072,58.73500042,27.5875001,8.141252026,2.607369804,92.24923391,11.76776402
24-04-2021 07:30,85.19355927,51.50499992,373.8533737,52.51499977,969.7662621,39.30249996,38.67249985,968.0336266,54.98500099,58.76000023,27.59750023,8.138173252,2.583981013,87.46205965,9.654437622
24-04-2021 07:40,85.30159454,51.41250114,374.5473526,52.44000072,969.4184704,40.04749928,39.52749977,968.1730213,54.90250111,58.74500008,27.58249998,8.149367541,2.413632989,94.49937619,10.56306807
24-04-2021 07:50,50.90008155,49.53750038,262.1879062,51.97500076,289.5888631,40.99749985,40.52750015,290.7960985,53.51749992,56.42249985,27.55500002,2.431975944,2.056905133,63.79176935,-3.805563482
24-04-2021 08:00,15.4418256,43.67894745,126.0073265,50.52000008,72.41929328,41.25499992,41.18500061,74.1492269,51.75000038,53.01499977,27.27000017,0.602311099,2.009268746,78.51915522,-0.330770008
24-04-2021 08:10,50.54674603,46.29047575,266.1029518,49.72999992,101.2879182,41.20000076,40.97250042,102.4584664,50.075,50.26999989,26.92999973,0.844366173,2.797143674,115.521054,-1.308142
24-04-2021 08:20,51.69466801,46.60499916,272.2890091,49.00499992,116.1446639,41.09000015,40.90000153,117.8655127,48.81749992,48.84750004,26.65500021,0.968970182,2.391918719,107.69418,-0.952297524
24-04-2021 08:30,55.00160198,46.24750004,284.4620483,48.57999992,147.4398072,40.92750092,40.90000153,149.940519,47.92750015,48.09000034,26.35500002,1.219260718,3.088762504,106.4713845,-2.462102577
24-04-2021 08:40,99.12138557,47.55500011,427.1650253,49.0324995,980.6278839,40.56249981,40.50250053,978.7905722,50.39000034,53.03250027,26.17750092,8.229480118,3.077038133,104.945324,48.66970369
24-04-2021 08:50,93.22926903,47.60000019,406.4891998,49.67000008,968.5563927,41.03000069,40.75500031,966.7336578,52.7574995,56.19000015,26.35749979,8.136883959,3.11319797,103.3222077,38.84558116
24-04-2021 09:00,92.44381352,48.01052696,403.8317839,49.91315802,972.0278911,41.71052692,41.42631571,970.1565231,53.55000024,56.98157863,26.55789506,8.166959223,3.196720406,95.76760949,55.83134232
24-04-2021 09:10,91.83367691,48.33750076,400.5624466,50.10749874,970.1860142,42.38749981,42.07499981,968.145504,54.89250011,57.91499977,26.76749973,8.136107773,3.039486295,100.814802,47.6166546
24-04-2021 09:20,88.78751831,49.46749992,390.2171356,50.51499977,974.399374,42.65499954,41.92000046,971.9583492,56.22499981,58.77750034,26.85999908,8.186261907,3.948603249,87.59136749,87.60944409
24-04-2021 09:30,88.79208776,49.52894773,389.2139603,50.96842073,992.6724062,41.19736862,38.92631611,991.036118,57.77368405,59.51052656,27.00526318,8.32455806,4.327469725,89.10848422,117.9699316
24-04-2021 09:40,90.76548044,49.72105247,393.834394,51.26579084,1007.12197,39.45526304,36.32105155,1005.296492,59.54736951,60.47105287,27.15789564,8.457472669,3.998112415,99.56022416,155.2206003
24-04-2021 09:50,89.53154716,49.93249989,390.1214661,51.20500088,977.4699497,39.22500038,36.7824995,975.2134924,58.95250034,60.10000057,27.32249975,8.207734287,3.976725543,100.9178755,114.7817147
24-04-2021 10:00,89.29848884,49.84411733,389.6021459,51.22500123,979.3603738,39.68611081,37.92777846,977.3063691,58.11666658,59.73611196,27.44444466,8.219608168,3.500846929,87.75449036,81.08891683
24-04-2021 10:10,91.05088921,49.58499985,394.4029907,51.25263294,982.7168204,40.46579,39.05526272,980.7584381,58.72105247,60.17368497,27.52105251,8.24748262,3.983809559,85.72303265,115.468466
24-04-2021 10:20,91.4061986,49.85526256,395.1877875,51.39750137,1000.218856,41.21749992,40.02999973,997.9989109,59.27749977,60.56250057,27.5875001,8.399932086,3.991965318,63.36522057,124.5268187
24-04-2021 10:30,95.32341423,50.40749969,406.1570145,51.62894781,1103.79249,41.9394736,41.02105331,1100.882616,60.86052644,61.63947417,27.74736836,9.276272309,4.498811433,80.44646826,222.2615774
24-04-2021 10:40,93.8478672,50.99750023,399.4007782,52.36250057,1105.1901,42.5125,42.08499985,1102.845526,64.06500015,63.56500015,27.8949995,9.274026856,4.671074355,65.15185915,220.7015574
24-04-2021 10:50,91.31959991,51.25749969,391.0556168,52.61999969,1070.631952,43.13749943,42.98249912,1068.865305,63.16749992,62.83999996,28.05500021,8.99368836,4.826553762,66.69033758,205.370116
24-04-2021 11:00,92.1495388,52.45249977,390.9309525,53.37249947,1153.917177,42.5699995,41.0625,1151.058981,65.3875,64.50999966,28.1350009,9.697969571,5.217944133,61.30141127,269.9568054
24-04-2021 11:10,89.71938782,52.49249935,383.3179184,53.64999905,1106.33951,41.02500057,38.14499989,1103.740797,64.97999973,64.14499989,28.20250072,9.305450857,4.649616158,64.37814852,231.1417019
24-04-2021 11:20,91.98474121,52.60749969,389.0661484,53.8875,1139.575275,40.29999981,37.44999943,1135.915249,65.77250023,64.62499981,28.29499931,9.578491688,4.933789492,72.27582532,264.0383347
24-04-2021 11:30,93.30312157,53.18499966,389.8623672,54.55750027,1196.670542,40.76250057,38.78000031,1193.069435,67.86249924,66.34749985,28.41499968,10.04080591,5.072302759,74.79023782,308.4619003
24-04-2021 11:40,95.07576103,53.49250011,393.3900986,55.11750031,1234.902134,41.42500019,40.29250031,1231.726353,68.76750031,66.93250046,28.53499985,10.3680342,5.444629478,58.31605923,348.8029114
24-04-2021 11:50,87.93087616,53.73499966,372.8474854,55.16249981,1114.407309,42.11749992,41.56250076,1111.475435,67.45499992,65.97000084,28.61000042,9.357455447,4.60887146,75.8056792,231.7931421
24-04-2021 12:00,89.10460167,53.77750015,375.3945129,55.30999947,1135.893024,42.75499973,42.62749939,1132.716971,67.08499947,65.97500038,28.61500034,9.527855963,4.990627837,57.73396301,261.170512
24-04-2021 12:10,88.1472496,54.63250027,370.3605728,56.00499992,1165.479406,43.3574995,43.69249973,1162.125252,68.71000061,67.31500092,28.6050004,9.79845348,5.386900055,65.49289207,280.5320068
24-04-2021 12:20,95.47341194,55.27500019,387.4470139,56.71749935,1336.12599,43.96999989,44.57750015,1332.069866,70.74250031,69.09750061,28.59750032,11.2144082,5.711762416,56.25750768,456.2795265
24-04-2021 12:30,85.36751366,56.40749989,356.336615,57.78250027,1223.428596,43.6074995,42.86500015,1220.073338,71.57500038,69.55,28.58250017,10.28965509,5.060979593,78.05031471,336.7077164
24-04-2021 12:40,92.14923401,57.37499981,371.9719269,58.73499966,1378.727509,42.19249973,39.77000008,1374.739511,73.44749947,71.22249985,28.72999983,11.59327188,6.305298281,78.34887897,501.2820084
24-04-2021 12:50,82.77286949,57.00249882,348.148317,58.73999996,1157.482149,41.40500107,38.85249958,1154.410166,71.77750053,69.57749939,28.95,9.721540153,5.399299729,83.86939782,269.5790306
24-04-2021 13:00,88.73380623,56.84250031,362.2883972,58.78750057,1260.665937,41.74750061,40.09999962,1256.868347,72.25499954,70.41750031,29.03250017,10.59009022,5.483109462,60.49017701,393.7376133
24-04-2021 13:10,98.08499315,56.97777748,388.8534546,59.53333346,1414.588331,42.38333278,41.60555564,1410.227731,73.76111137,71.72500017,29.23333359,11.85475955,6.376301924,54.2652265,551.6654595
24-04-2021 13:20,127.4082554,44.13214248,490.8661761,57.09642846,1281.495266,42.70714324,42.60714258,1277.640013,70.85000065,69.06428582,29.36785643,10.77803314,5.50251787,72.21940295,415.2829127
24-04-2021 13:30,88.55003196,54.94210554,368.2421249,56.86052603,1173.813111,42.59736854,43.32368369,1170.454258,68.23157863,66.97894729,29.60263212,9.864885101,5.056096667,63.83884725,303.2436776
24-04-2021 13:40,89.37880554,56.30999985,366.780806,58.04749928,1261.041779,43.16499958,44.32000027,1257.382919,71.11500015,69.60499992,29.68000097,10.60133247,5.332660353,59.42440831,368.0671654
24-04-2021 13:50,84.21911964,57.03499908,350.9939728,58.62499981,1193.536634,43.85999966,45.4550005,1189.90432,71.42500153,69.76749916,29.69500084,10.04435532,5.02244392,71.91680478,306.8437279
24-04-2021 14:00,117.1841007,52.59749947,450.8464172,58.81249981,1477.108944,44.34500122,45.96000023,1472.3955,72.91499977,71.36249886,29.68500099,12.41026957,6.556745958,47.39383704,649.4650703
24-04-2021 14:10,122.387883,46.48749962,473.9624603,55.71500015,1297.360268,43.77249985,43.30499992,1293.492022,69.23750038,67.37750015,29.78499994,10.90300816,5.624908483,57.97993802,434.2088531
24-04-2021 14:20,91.81597557,56.32999973,374.2916,57.96250038,1324.262518,42.38500004,40.27249985,1320.158066,71.63500023,69.67999954,29.89249973,11.13937573,5.718704772,67.56132842,437.1544861
24-04-2021 14:30,87.13649292,56.49499969,360.6483597,58.42250004,1217.708988,41.69000092,39.33499928,1214.249831,71.45250092,69.35,29.99500008,10.22159761,5.34058665,79.05208964,329.2585457
24-04-2021 14:40,85.37285538,56.47000008,355.2005798,58.42750053,1182.293409,42,40.50750027,1178.949354,70.97250061,69.15249901,30.08250008,9.946621522,5.122792721,70.98812651,295.4773117
24-04-2021 14:50,85.28954086,56.9574995,354.5084335,58.675,1202.857498,42.56999989,41.78999996,1199.64893,70.77500038,69.24500046,30.09500027,10.11566372,5.427793348,67.99776694,314.9149975
24-04-2021 15:00,100.9991619,55.27749977,399.7000046,59.37249966,1378.503828,43.09499931,42.96749992,1374.000881,73.01499977,71.36999969,30.09500027,11.58233039,6.057377577,75.64842823,515.1202629
24-04-2021 15:10,115.5942627,46.38749962,453.438623,56.08749981,1194.674429,43.21249886,43.72749977,1191.124472,68.11000061,66.60999947,30.06000004,10.06723756,5.181487393,74.05653676,312.6325573
24-04-2021 15:20,84.32822151,55.89749985,354.6094498,57.49249992,1150.142258,43.23499947,44.45999985,1146.386055,69.09749908,67.88000069,30.04749985,9.651278928,4.813244462,75.33522304,264.2928276
24-04-2021 15:30,80.3581295,56.54999962,342.5305542,57.96249981,1091.751749,43.85249996,45.42250004,1088.444967,68.86000023,67.79249954,30.00250006,9.163233832,4.799953818,70.47808875,217.7004208
24-04-2021 15:40,88.49576683,57.15000019,361.1310028,58.77250004,1287.569733,44.52750034,45.9425005,1283.266909,71.27749977,70.08750114,29.90749979,10.8241087,5.858851612,61.75063036,413.1145195
24-04-2021 15:50,82.70191574,58.02749996,344.4429688,59.59750023,1212.762148,43.88250027,43.52249966,1209.126766,71.79750061,70.26500015,29.79499989,10.18087457,5.947970247,60.43456443,327.644532
24-04-2021 16:00,101.558403,51.50249939,409.3354691,59.18250046,1218.588427,42.55749969,40.63000031,1214.870802,70.98999977,69.53500061,29.69000092,10.23226735,5.1026896,73.04906239,325.8689522
24-04-2021 16:10,118.9603513,45.42777782,464.8591512,55.34722265,1193.927453,41.50555568,39.30277782,1190.559406,66.86388906,65.62499979,29.78888883,10.04666592,5.200264427,77.62708865,333.8142172
24-04-2021 16:20,80.26001396,54.57750034,347.5471146,56.20250053,1001.809018,41.54000034,40.22500019,999.7518854,64.48250027,64.37749977,29.88749962,8.414396614,3.877286184,64.62544445,120.5908765
24-04-2021 16:30,83.60825136,54.67500072,356.7099898,56.48055606,1058.366807,42.28611035,41.25555589,1055.798206,65.07222324,65.13055589,29.87222173,8.89376685,4.777555082,57.38174892,187.0379918
24-04-2021 16:40,84.78040956,55.51842097,357.5257922,57.11052543,1130.679082,43.01052555,42.4052634,1127.441112,67.38684323,67.02105311,29.90789454,9.499662675,4.70721945,73.03220373,252.5635802
24-04-2021 16:50,89.54845308,55.98157943,368.9682874,57.65499992,1233.577171,43.65750027,43.54999962,1229.949429,69.56750031,68.54749985,29.97000008,10.35245106,5.247235751,58.30450018,346.2344631
24-04-2021 17:00,79.30556259,56.08999901,339.9389618,57.79000015,1046.286272,44.36315858,44.63684263,1043.390176,68.32749939,67.45500107,30.02749968,8.80903472,4.459673894,72.55677309,173.5301838
24-04-2021 17:10,81.19768066,56.88999996,343.5719833,58.14999992,1138.98876,44.89250011,45.23000088,1135.657494,68.98421037,68.17105263,30.06315773,9.578659942,4.899096107,63.83871751,268.347126
24-04-2021 17:20,82.86762848,57.64249973,345.7111496,59.08000069,1221.392075,44.12250023,42.85250015,1217.789566,71.04500046,69.78000069,30.01999969,10.23304577,5.170981121,71.93238826,330.2610039
24-04-2021 17:30,115.9182121,48.91499977,453.7042755,58.69500027,1333.387487,42.71249924,40.0625,1328.564106,71.44999962,69.93999939,30.0124999,11.23593615,5.955785,67.49007634,448.8543381
24-04-2021 17:40,117.7746239,50.30249958,453.2243851,56.51749954,1433.54147,41.74000015,39.11499977,1429.188812,70.83249969,68.92249908,30.13749981,12.07451409,6.309883261,63.26839172,584.3434231
24-04-2021 17:50,121.3461525,52.29499989,462.3331085,58.39999962,1563.430201,41.90750065,40.56250038,1558.373331,73.79000015,71.57249832,30.32249908,13.12849219,7.115774202,54.99642108,792.4376419
24-04-2021 18:00,155.0135063,43.59249992,568.5744965,56.27000008,1625.699364,42.00999985,41.66250038,1620.129124,73.60499954,70.88750038,30.40999966,13.66899356,7.253693533,47.0736185,844.5713501
24-04-2021 18:10,155.7888153,42.03749981,577.1328339,54.95999985,1561.308603,41.90500145,42.51999969,1556.138666,72.31999931,69.20250015,30.42749968,13.1442026,7.082695794,55.14411856,749.0048157
24-04-2021 18:20,102.5317772,50.975,415.3489014,54.63499966,1229.058031,41.90000114,43.37999992,1225.622,69.26000061,66.47500038,30.39999962,10.32013223,5.537516141,44.96956026,341.9555405
24-04-2021 18:30,101.5936535,54.77249966,406.5198746,56.51499996,1408.968172,42.56499958,44.45249996,1404.872927,71.74499969,69.36749916,30.41999969,11.83908816,6.40037539,44.4278462,530.101384
24-04-2021 18:40,97.62066078,56.175,390.6259293,57.7824995,1402.082834,43.44999962,45.64000034,1397.820688,73.67999878,71.02750092,30.40999966,11.7947064,6.317735147,45.05330362,526.9636642
24-04-2021 18:50,86.6724659,57.35500011,357.1343552,58.55249977,1265.230259,44.10500011,46.33749943,1261.427628,73.24749908,70.75250092,30.31999941,10.63019139,5.844892621,41.49411178,375.1611069
24-04-2021 19:00,112.1763931,51.41000004,442.5763336,59.0050005,1372.031548,43.33749981,43.35499992,1367.70627,73.53750038,71.29500008,30.12000017,11.53642926,6.400635338,39.38118281,499.4397095
24-04-2021 19:10,153.3449507,44.6846158,564.8871155,54.91923083,1574.503793,41.75384639,39.66538415,1570.728193,70.85769184,68.16153893,30.00769234,13.21517814,7.266453193,42.10573306,777.4957322
24-04-2021 19:20,142.986343,46.69250011,534.2235519,56.37999973,1604.260391,41.18000031,39.35249939,1599.456888,73.55750046,70.58999977,29.95250006,13.52045551,6.889051771,42.16809033,826.8398941
24-04-2021 19:30,134.5326931,46.08499985,512.9283615,54.375,1466.256277,40.75250034,40.2,1462.321077,71.20250015,67.84999962,29.75250034,12.31893776,6.529533339,42.96922653,615.432048
24-04-2021 19:40,103.9067665,54.98000031,410.7345657,57.07749939,1480.016607,40.89000072,41.37750092,1475.50399,74.26000061,71.01000137,29.69500084,12.43375285,6.545200062,40.65898056,641.106218
24-04-2021 19:50,146.8075043,43.94000053,552.4640228,56.02000027,1511.818296,41.33500023,42.43249912,1507.464655,73.0549984,69.82999992,29.63750057,12.71335959,6.89725647,42.52821513,681.1606812
24-04-2021 20:00,120.933395,49.54499989,468.4653992,54.76999989,1459.812052,41.125,42.75749912,1455.663958,71.55749931,68.35000038,29.37749939,12.28237836,6.245415688,37.8190955,605.5573822
24-04-2021 20:10,132.9204239,47.34499989,507.9226349,56.35500011,1518.949385,41.36500034,43.65500011,1514.787426,73.65999947,70.41999969,29.27499962,12.78995436,6.605064154,41.36933245,693.3028488
24-04-2021 20:20,139.3048,45.28999977,528.489357,53.83250027,1495.581522,41.14000015,43.78999996,1491.43713,71.02250023,67.64749947,29.26999969,12.57596764,6.644101048,43.78017849,657.4568451
24-04-2021 20:30,104.5548188,54.55000024,414.3910249,56.51999989,1469.528252,41.26500015,44.49000034,1465.666626,73.88499908,70.57749977,29.27749958,12.37983115,6.432804155,39.25892415,626.3491882
24-04-2021 20:40,98.11245995,55.71250076,392.9733749,57.55500011,1387.310085,41.79500027,45.44999962,1384.072718,74.23000031,70.96499939,29.21500044,11.66500752,5.88864454,41.79071242,518.0343826
24-04-2021 20:50,93.7589077,56.27999954,379.1264297,58.10999947,1341.05084,42.28249931,46.17500019,1337.658531,73.80749969,70.89999962,29.03250017,11.28514624,5.791191277,46.64327891,462.3079147
24-04-2021 21:00,125.6345474,46.74249992,488.1550354,57.17631611,1352.593412,42.32631543,45.32368409,1348.655596,72.23947425,69.64999992,28.86315727,11.38071317,5.971228933,43.45609033,472.2497772
24-04-2021 21:10,89.18104935,54.97750015,370.3901718,56.56666674,1226.027827,40.72380974,40.92857161,1223.198215,69.77619026,67.48333377,28.56666683,10.3062714,5.59312062,39.32127334,343.8837898
24-04-2021 21:20,91.05592422,55.44249954,374.7943817,57.49000053,1249.450367,39.30000019,38.36500092,1246.122419,70.79500084,68.56000023,28.38749962,10.51143122,5.568682575,39.35562526,364.3554276
24-04-2021 21:30,84.09124985,55.63500004,354.8383316,57.59000015,1126.910345,39.25249996,39.17999954,1125.168016,69.94749947,67.88750038,28.23250027,9.466534317,4.988138475,44.81333761,252.2989876
24-04-2021 21:40,80.74555588,55.5875,346.2459793,57.26499939,1053.675241,39.55526231,40.10749989,1051.405964,67.97250099,66.56749916,28.08750057,8.846932277,4.685460222,41.63044034,197.520562
24-04-2021 21:50,82.08612642,55.43333381,350.875415,57.10999832,1071.918119,39.93333362,40.84750061,1070.194931,67.47250099,66.46750069,27.9074996,8.999741256,5.055868807,43.14763892,210.0804726
24-04-2021 22:00,80.80824681,55.28947328,346.6834503,57.07249889,1050.863743,40.25500011,41.50499992,1048.315727,66.99750137,66.17250061,27.80999908,8.83127448,4.574196625,44.49285827,195.5411484
24-04-2021 22:10,80.45868683,55.20000038,346.4061966,56.96315826,1036.02321,40.55789466,42.08684138,1033.475376,66.46052632,65.83684219,27.74210518,8.696379751,4.802630701,46.38993125,183.9720085
24-04-2021 22:20,79.63118973,55.28249969,344.0736984,56.87381,1023.571221,40.9023819,42.70952388,1021.018481,66.283335,65.74523889,27.60476221,8.599494427,4.354860397,52.06191131,172.9828102
24-04-2021 22:30,76.96635323,55.17250004,336.8361969,56.69000015,972.5213585,41.25249977,43.32499943,970.8214417,64.60250149,64.79000092,27.52999983,8.16805838,3.691011441,57.06209771,115.0986664
24-04-2021 22:40,79.23292999,55.05250015,342.6009018,56.73421016,1042.179493,41.37894741,43.17631571,1039.503889,65.16315862,65.26842097,27.41999989,8.772823155,4.345309283,54.72391027,186.1824062
24-04-2021 22:50,77.99008102,54.75250034,338.9712402,56.96999989,1025.958698,39.88249969,39.4824995,1023.535995,65.80750008,65.53749962,27.15000072,8.598534888,4.380255747,58.03905918,174.15377
24-04-2021 23:00,78.15289574,54.79500122,341.1129898,56.56249981,981.0394764,38.03500004,36.26500053,979.4576111,64.34250069,64.33499985,27.10000048,8.234388337,4.091645944,60.848037,130.5193825
24-04-2021 23:10,85.31914253,54.65500011,361.3957443,56.53250027,1108.261688,37.44250088,36.26249962,1105.587782,65.69499969,65.40499992,27.10000038,9.302896857,4.752006888,59.49003735,239.3362652
24-04-2021 23:20,83.90904075,54.98157963,356.7319946,56.76578923,1102.040556,37.47105307,37.28947308,1099.404608,67.1421055,66.24210599,27.08421085,9.235883653,4.953827143,59.75858289,232.3286117
24-04-2021 23:30,80.50949821,54.82000103,347.3690384,56.64749985,1031.013439,37.5875,38.21500034,1028.743704,66.39000053,65.53749962,27.00500002,8.659277156,4.226335406,66.99108536,182.9086143
24-04-2021 23:40,79.05873653,54.85714449,344.1467503,56.45714351,997.5366374,37.78571374,38.71428462,995.4465376,65.42857252,64.94285801,27.08571461,8.366490304,3.565282277,76.24003883,156.3782392
24-04-2021 23:50,79.57122231,54.75000095,346.2760391,56.27499866,998.399477,38.54999924,39.96250057,997.7254486,64.52499962,64.40000153,27.10000038,8.375428766,4.554000616,59.40636425,155.9033279
25-04-2021 00:00,84.04092958,54.5222221,358.1748522,56.33684198,1071.042017,38.88157835,40.34210526,1068.886414,65.68157758,65.28157967,26.99473682,8.978161012,4.486169388,60.51212191,210.9451623
25-04-2021 00:10,84.8676281,54.625,360.1507584,56.47894769,1107.539852,39.33947332,41.0131583,1105.153523,66.66842129,65.9657902,26.88684152,9.298014672,4.159469429,63.77558667,242.2882859
